timestamp,sensor_id,vehicle_speed (km/h),latitude,longitude,traffic_pattern,incident_report,accident_hotspot,event_type
12-12-2024 03:30,Vehicle_9,23,36.72590903,-83.14150137,Moderate,Breakdown,0,Congestion
12-12-2024 03:45,Vehicle_10,42,35.22203311,-94.53424029,Moderate,None,0,Congestion
12-12-2024 04:00,Vehicle_1,37,38.11483729,-76.94063372,Light,None,0,Congestion
12-12-2024 04:15,Vehicle_2,72,34.52969904,-91.38662782,Heavy,Breakdown,0,Congestion
12-12-2024 04:30,Vehicle_3,85,38.60099185,-73.93774918,Light,None,1,Accident
12-12-2024 04:45,Vehicle_4,106,38.02321194,-94.84673482,Light,Traffic Jam,0,Congestion
12-12-2024 05:00,Vehicle_5,106,38.63077714,-97.89375125,Light,Accident,0,Normal
12-12-2024 05:15,Vehicle_6,113,39.60875775,-76.78177104,Moderate,None,1,Accident
12-12-2024 05:30,Vehicle_7,52,38.18361549,-85.57242411,Heavy,None,0,Normal
12-12-2024 05:45,Vehicle_8,37,39.73056455,-116.0865862,Clear,Police Blockade,0,Normal
12-12-2024 06:00,Vehicle_9,23,35.11275983,-81.42967444,Moderate,Accident,0,Accident
12-12-2024 06:15,Vehicle_10,73,37.86807056,-110.9175567,Heavy,Breakdown,0,Congestion
12-12-2024 06:30,Vehicle_1,20,34.96808181,-83.3051369,Light,Accident,0,Congestion
12-12-2024 06:45,Vehicle_2,117,36.95746872,-103.045968,Heavy,Breakdown,0,Accident
12-12-2024 07:00,Vehicle_3,120,39.14262039,-80.74023368,Clear,Accident,0,Accident
12-12-2024 07:15,Vehicle_4,42,37.17293037,-85.07768756,Clear,Police Blockade,0,Congestion
12-12-2024 07:30,Vehicle_5,36,34.01806225,-118.1009831,Clear,Breakdown,1,Congestion
12-12-2024 07:45,Vehicle_6,89,38.46405912,-101.6958843,Clear,Traffic Jam,0,Accident
12-12-2024 08:00,Vehicle_7,44,36.90499599,-105.9316677,Moderate,Accident,1,Normal
12-12-2024 08:15,Vehicle_8,103,37.36157228,-85.75680941,Moderate,Police Blockade,0,Accident
12-12-2024 08:30,Vehicle_9,24,37.70433699,-91.0895856,Clear,Breakdown,0,Normal
12-12-2024 08:45,Vehicle_10,110,38.35275259,-82.6310291,Moderate,Police Blockade,0,Normal
12-12-2024 09:00,Vehicle_1,99,35.56377863,-88.71044326,Moderate,Police Blockade,0,Normal
12-12-2024 09:15,Vehicle_2,80,39.6748294,-109.02425,Moderate,Traffic Jam,0,Congestion
12-12-2024 09:30,Vehicle_3,105,35.97490746,-106.7465721,Light,Traffic Jam,0,Congestion
12-12-2024 09:45,Vehicle_4,57,38.56055384,-84.56768161,Light,Accident,1,Accident
12-12-2024 10:00,Vehicle_5,94,39.20708682,-99.24362817,Clear,Breakdown,0,Normal
12-12-2024 10:15,Vehicle_6,29,36.85502788,-94.27774726,Clear,Traffic Jam,0,Accident
12-12-2024 10:30,Vehicle_7,106,34.17800825,-95.50782037,Moderate,Accident,0,Congestion
12-12-2024 10:45,Vehicle_8,48,39.52676152,-106.4795259,Clear,Traffic Jam,0,Accident
12-12-2024 11:00,Vehicle_9,75,38.32873111,-92.3248062,Heavy,Breakdown,0,Normal
12-12-2024 11:15,Vehicle_10,99,35.77487928,-83.46324926,Clear,Accident,1,Congestion
12-12-2024 11:30,Vehicle_1,79,38.33584502,-117.3694887,Moderate,Accident,0,Congestion
12-12-2024 11:45,Vehicle_2,115,35.92251053,-102.0779689,Light,None,0,Normal
12-12-2024 12:00,Vehicle_3,22,36.27868494,-111.3585293,Light,None,0,Congestion
12-12-2024 12:15,Vehicle_4,101,35.86549802,-111.3740129,Light,Breakdown,0,Accident
12-12-2024 12:30,Vehicle_5,85,37.64955325,-98.23675602,Clear,Breakdown,0,Normal
12-12-2024 12:45,Vehicle_6,65,36.0973191,-79.10661474,Moderate,Police Blockade,0,Accident
12-12-2024 13:00,Vehicle_7,36,34.4686414,-83.62364774,Clear,Police Blockade,0,Congestion
12-12-2024 13:15,Vehicle_8,116,34.78768922,-117.9841329,Light,Breakdown,0,Accident
12-12-2024 13:30,Vehicle_9,40,35.32911139,-81.47862129,Clear,None,0,Normal
12-12-2024 13:45,Vehicle_10,50,38.86490297,-92.04512796,Heavy,None,0,Congestion
12-12-2024 14:00,Vehicle_1,63,37.88553268,-80.17004548,Heavy,None,0,Congestion
12-12-2024 14:15,Vehicle_2,78,35.97676044,-103.7311259,Heavy,Police Blockade,0,Accident
12-12-2024 14:30,Vehicle_3,99,36.66445876,-112.8150458,Heavy,Traffic Jam,0,Congestion
12-12-2024 14:45,Vehicle_4,41,39.07700649,-92.20299497,Heavy,Traffic Jam,0,Normal
12-12-2024 15:00,Vehicle_5,29,37.11796215,-84.11344734,Light,Breakdown,0,Accident
12-12-2024 15:15,Vehicle_6,57,37.12249842,-116.3376045,Light,Breakdown,0,Accident
12-12-2024 15:30,Vehicle_7,72,34.14363674,-93.83608854,Moderate,Traffic Jam,0,Normal
12-12-2024 15:45,Vehicle_8,96,36.51830483,-79.05650222,Heavy,Accident,0,Accident
12-12-2024 16:00,Vehicle_9,98,38.18241313,-88.61239293,Light,Traffic Jam,1,Accident
12-12-2024 16:15,Vehicle_10,31,34.47499174,-108.3226723,Light,Police Blockade,1,Normal
12-12-2024 16:30,Vehicle_1,92,34.69733066,-88.19452783,Light,Police Blockade,0,Accident
12-12-2024 16:45,Vehicle_2,53,36.57602324,-106.3412246,Light,Police Blockade,0,Normal
12-12-2024 17:00,Vehicle_3,69,39.91518044,-92.78687732,Light,Accident,0,Congestion
12-12-2024 17:15,Vehicle_4,53,36.44851732,-109.8865915,Light,Police Blockade,0,Accident
12-12-2024 17:30,Vehicle_5,89,38.05165377,-88.39284285,Light,Accident,0,Normal
12-12-2024 17:45,Vehicle_6,68,35.9693692,-118.0696769,Heavy,Police Blockade,0,Normal
12-12-2024 18:00,Vehicle_7,22,34.40003237,-85.32007577,Heavy,Accident,0,Normal
12-12-2024 18:15,Vehicle_8,66,36.37711952,-81.89897206,Light,Police Blockade,0,Congestion
12-12-2024 18:30,Vehicle_9,114,35.60513018,-113.2521772,Clear,Police Blockade,0,Accident
12-12-2024 18:45,Vehicle_10,56,38.02694164,-97.84452684,Heavy,None,0,Accident
12-12-2024 19:00,Vehicle_1,62,34.32020175,-97.25859762,Moderate,None,1,Accident
12-12-2024 19:15,Vehicle_2,80,34.12781505,-116.1444409,Light,None,0,Accident
12-12-2024 19:30,Vehicle_3,52,37.37624909,-113.1462371,Light,Breakdown,0,Congestion
12-12-2024 19:45,Vehicle_4,24,39.89500983,-83.90743207,Heavy,Traffic Jam,0,Accident
12-12-2024 20:00,Vehicle_5,99,36.6191995,-74.73548125,Light,Breakdown,0,Congestion
12-12-2024 20:15,Vehicle_6,48,38.39288102,-111.2653755,Light,Traffic Jam,0,Congestion
12-12-2024 20:30,Vehicle_7,72,35.09820693,-102.4960925,Heavy,Breakdown,0,Congestion
12-12-2024 20:45,Vehicle_8,97,34.0601916,-87.55700189,Moderate,Breakdown,0,Congestion
12-12-2024 21:00,Vehicle_9,65,37.85256766,-80.84617535,Clear,Accident,0,Accident
12-12-2024 21:15,Vehicle_10,77,39.96947527,-111.8722606,Light,Traffic Jam,0,Normal
12-12-2024 21:30,Vehicle_1,77,36.24453437,-74.16645295,Clear,Police Blockade,0,Accident
12-12-2024 21:45,Vehicle_2,56,36.25501833,-101.1910758,Heavy,None,0,Accident
12-12-2024 22:00,Vehicle_3,76,35.71069261,-101.7543622,Heavy,Traffic Jam,1,Accident
12-12-2024 22:15,Vehicle_4,101,39.73240282,-90.21377777,Heavy,Accident,0,Congestion
12-12-2024 22:30,Vehicle_5,110,35.46356164,-99.2365014,Clear,Accident,1,Normal
12-12-2024 22:45,Vehicle_6,89,34.09325677,-94.76261162,Light,Breakdown,0,Normal
12-12-2024 23:00,Vehicle_7,73,36.60826961,-92.70846514,Heavy,Traffic Jam,0,Congestion
12-12-2024 23:15,Vehicle_8,93,38.53070978,-106.732747,Heavy,None,0,Normal
12-12-2024 23:30,Vehicle_9,87,34.05170908,-117.5130032,Light,Traffic Jam,0,Normal
12-12-2024 23:45,Vehicle_10,112,35.91136858,-116.1035561,Clear,Breakdown,0,Accident
13-12-2024 00:00,Vehicle_1,115,36.36346484,-100.6219267,Clear,None,0,Accident
13-12-2024 00:15,Vehicle_2,112,37.23139477,-116.1181077,Heavy,Accident,0,Accident
13-12-2024 00:30,Vehicle_3,89,35.53438199,-88.55308365,Heavy,None,1,Congestion
13-12-2024 00:45,Vehicle_4,34,38.69972535,-91.11492064,Heavy,Accident,0,Congestion
13-12-2024 01:00,Vehicle_5,54,38.29551508,-86.85548938,Clear,Traffic Jam,0,Congestion
13-12-2024 01:15,Vehicle_6,65,38.31701973,-108.5363595,Clear,None,0,Normal
13-12-2024 01:30,Vehicle_7,89,36.38918326,-85.2815635,Heavy,Police Blockade,0,Congestion
13-12-2024 01:45,Vehicle_8,24,36.43957043,-103.7225645,Heavy,Accident,0,Congestion
13-12-2024 02:00,Vehicle_9,77,37.33730052,-106.9408399,Light,None,0,Accident
13-12-2024 02:15,Vehicle_10,108,34.13257349,-97.18362408,Heavy,Breakdown,0,Congestion
13-12-2024 02:30,Vehicle_1,27,36.75856281,-83.8303957,Light,None,0,Accident
13-12-2024 02:45,Vehicle_2,119,34.48380324,-79.25908328,Heavy,Traffic Jam,0,Accident
13-12-2024 03:00,Vehicle_3,116,34.20841959,-100.3325148,Light,Police Blockade,0,Normal
13-12-2024 03:15,Vehicle_4,84,38.2714226,-81.46317603,Light,Accident,0,Accident
13-12-2024 03:30,Vehicle_5,112,36.64005245,-117.1897525,Clear,Police Blockade,1,Accident
13-12-2024 03:45,Vehicle_6,62,34.53690094,-105.1531824,Clear,Accident,0,Normal
13-12-2024 04:00,Vehicle_7,99,36.06146201,-99.7770736,Light,Accident,0,Accident
13-12-2024 04:15,Vehicle_8,114,35.43162615,-112.5147043,Light,None,1,Congestion
13-12-2024 04:30,Vehicle_9,26,38.54174068,-107.7243438,Heavy,Police Blockade,0,Accident
13-12-2024 04:45,Vehicle_10,31,38.38944646,-77.47819223,Light,Breakdown,0,Normal
13-12-2024 05:00,Vehicle_1,26,37.35592728,-85.02633669,Heavy,Traffic Jam,0,Normal
13-12-2024 05:15,Vehicle_2,43,38.09504649,-110.249055,Heavy,Traffic Jam,1,Normal
13-12-2024 05:30,Vehicle_3,22,37.9838692,-104.1868183,Light,Accident,0,Normal
13-12-2024 05:45,Vehicle_4,111,37.89008441,-99.89419654,Heavy,Accident,0,Normal
13-12-2024 06:00,Vehicle_5,114,37.19734291,-82.63327294,Clear,None,0,Normal
13-12-2024 06:15,Vehicle_6,33,36.93683399,-89.70071752,Clear,Traffic Jam,0,Normal
13-12-2024 06:30,Vehicle_7,118,37.479426,-78.38899293,Heavy,Breakdown,0,Normal
13-12-2024 06:45,Vehicle_8,96,37.5792045,-116.9383869,Clear,Breakdown,0,Congestion
13-12-2024 07:00,Vehicle_9,89,35.72086939,-99.65216968,Heavy,None,0,Accident
13-12-2024 07:15,Vehicle_10,27,39.30081228,-101.0549812,Moderate,Traffic Jam,1,Normal
13-12-2024 07:30,Vehicle_1,75,35.44944825,-99.83501617,Heavy,Traffic Jam,0,Accident
13-12-2024 07:45,Vehicle_2,116,35.68090408,-110.4931233,Moderate,Traffic Jam,0,Normal
13-12-2024 08:00,Vehicle_3,101,37.38337814,-94.2414987,Light,Breakdown,0,Congestion
13-12-2024 08:15,Vehicle_4,103,37.00509551,-99.63184461,Clear,Traffic Jam,0,Congestion
13-12-2024 08:30,Vehicle_5,119,38.9983779,-117.1014702,Moderate,None,0,Congestion
13-12-2024 08:45,Vehicle_6,98,34.30908726,-92.04468113,Clear,Accident,0,Congestion
13-12-2024 09:00,Vehicle_7,51,34.58476745,-76.58138368,Moderate,Police Blockade,0,Normal
13-12-2024 09:15,Vehicle_8,58,38.58740335,-107.8300054,Heavy,Traffic Jam,0,Congestion
13-12-2024 09:30,Vehicle_9,80,37.35885565,-112.4260609,Heavy,None,0,Congestion
13-12-2024 09:45,Vehicle_10,102,37.42385053,-74.04620016,Clear,Police Blockade,0,Accident
13-12-2024 10:00,Vehicle_1,51,39.29013688,-93.49130811,Light,Traffic Jam,1,Accident
13-12-2024 10:15,Vehicle_2,34,37.23029826,-93.8429772,Moderate,Breakdown,0,Accident
13-12-2024 10:30,Vehicle_3,116,38.9762774,-74.90812426,Moderate,Accident,0,Normal
13-12-2024 10:45,Vehicle_4,103,39.79819162,-91.06579601,Clear,Traffic Jam,0,Congestion
13-12-2024 11:00,Vehicle_5,34,38.68009088,-76.90450654,Clear,None,1,Normal
13-12-2024 11:15,Vehicle_6,120,36.14026282,-101.6886953,Light,Traffic Jam,0,Congestion
13-12-2024 11:30,Vehicle_7,105,34.9177284,-102.8733773,Clear,Police Blockade,0,Accident
13-12-2024 11:45,Vehicle_8,26,36.74890585,-74.84008981,Clear,Breakdown,0,Congestion
13-12-2024 12:00,Vehicle_9,44,38.26064501,-93.24159003,Moderate,Accident,0,Normal
13-12-2024 12:15,Vehicle_10,46,35.5706049,-115.0129746,Clear,Police Blockade,0,Accident
13-12-2024 12:30,Vehicle_1,77,34.0744262,-83.0825598,Moderate,None,0,Congestion
13-12-2024 12:45,Vehicle_2,69,36.12611664,-75.96956969,Moderate,Police Blockade,0,Accident
13-12-2024 13:00,Vehicle_3,35,36.2462778,-81.24134553,Moderate,Accident,0,Normal
13-12-2024 13:15,Vehicle_4,57,39.55683059,-93.17604126,Light,None,0,Congestion
13-12-2024 13:30,Vehicle_5,102,39.11045662,-81.68259851,Clear,Accident,0,Accident
13-12-2024 13:45,Vehicle_6,105,37.22489636,-80.70750248,Heavy,Accident,0,Normal
13-12-2024 14:00,Vehicle_7,82,38.30881287,-116.1977352,Clear,None,0,Congestion
13-12-2024 14:15,Vehicle_8,117,35.58701679,-77.72961302,Moderate,Accident,0,Normal
13-12-2024 14:30,Vehicle_9,110,38.15331147,-109.2060105,Clear,Traffic Jam,1,Congestion
13-12-2024 14:45,Vehicle_10,81,38.91328454,-114.4644629,Moderate,None,0,Accident
13-12-2024 15:00,Vehicle_1,120,36.23708391,-106.9254915,Moderate,Breakdown,1,Normal
13-12-2024 15:15,Vehicle_2,51,39.89466653,-80.18788584,Light,Breakdown,0,Normal
13-12-2024 15:30,Vehicle_3,31,35.86352628,-78.01800057,Clear,Accident,0,Normal
13-12-2024 15:45,Vehicle_4,37,37.94185811,-92.0593252,Heavy,Accident,1,Congestion
13-12-2024 16:00,Vehicle_5,92,36.78439466,-76.12043352,Heavy,Accident,0,Accident
13-12-2024 16:15,Vehicle_6,92,39.29358698,-117.2900881,Light,Traffic Jam,0,Normal
13-12-2024 16:30,Vehicle_7,74,38.59363951,-109.9871442,Moderate,Breakdown,0,Accident
13-12-2024 16:45,Vehicle_8,106,35.22419675,-109.4932874,Clear,Accident,0,Normal
13-12-2024 17:00,Vehicle_9,118,36.91954944,-112.6888628,Moderate,Breakdown,0,Normal
13-12-2024 17:15,Vehicle_10,68,39.92729607,-78.89973634,Light,Accident,0,Normal
13-12-2024 17:30,Vehicle_1,26,34.42065648,-115.3701042,Heavy,Traffic Jam,0,Congestion
13-12-2024 17:45,Vehicle_2,23,38.93253373,-112.3799126,Clear,Accident,0,Congestion
13-12-2024 18:00,Vehicle_3,53,37.53859585,-103.3076155,Moderate,Police Blockade,0,Accident
13-12-2024 18:15,Vehicle_4,24,35.6603148,-97.47940624,Clear,Breakdown,0,Accident
13-12-2024 18:30,Vehicle_5,79,39.24103931,-80.02857104,Moderate,None,0,Accident
13-12-2024 18:45,Vehicle_6,118,39.75659914,-84.46098525,Heavy,Accident,0,Accident
13-12-2024 19:00,Vehicle_7,40,37.09218869,-104.9540866,Light,Accident,0,Normal
13-12-2024 19:15,Vehicle_8,52,39.73679433,-103.5550065,Light,Accident,0,Congestion
13-12-2024 19:30,Vehicle_9,99,35.22563137,-116.333305,Light,Breakdown,0,Normal
13-12-2024 19:45,Vehicle_10,79,34.46818283,-85.09944657,Moderate,Accident,0,Normal
13-12-2024 20:00,Vehicle_1,75,39.30154438,-83.07524369,Clear,Traffic Jam,1,Congestion
13-12-2024 20:15,Vehicle_2,81,35.22043641,-88.98921688,Clear,Accident,0,Normal
13-12-2024 20:30,Vehicle_3,26,36.68016717,-74.55131873,Light,Accident,0,Normal
13-12-2024 20:45,Vehicle_4,31,34.3748503,-90.68462933,Moderate,Breakdown,0,Congestion
13-12-2024 21:00,Vehicle_5,84,36.60521664,-83.4641617,Clear,Breakdown,0,Accident
13-12-2024 21:15,Vehicle_6,93,35.19983732,-93.87747028,Clear,Traffic Jam,0,Normal
13-12-2024 21:30,Vehicle_7,48,34.63826471,-75.26705151,Heavy,Police Blockade,0,Accident
13-12-2024 21:45,Vehicle_8,56,37.04798298,-102.0569117,Light,Accident,1,Congestion
13-12-2024 22:00,Vehicle_9,47,35.0724185,-98.08978773,Heavy,None,0,Accident
13-12-2024 22:15,Vehicle_10,42,35.86013327,-92.16908319,Light,Breakdown,1,Congestion
13-12-2024 22:30,Vehicle_1,45,36.7215256,-110.6735662,Heavy,None,0,Accident
13-12-2024 22:45,Vehicle_2,20,39.60619022,-117.4886558,Light,Breakdown,1,Congestion
13-12-2024 23:00,Vehicle_3,101,34.24932977,-75.09415139,Moderate,Accident,1,Congestion
13-12-2024 23:15,Vehicle_4,78,39.88908,-101.3361076,Clear,None,1,Accident
13-12-2024 23:30,Vehicle_5,32,38.79682635,-88.94986256,Heavy,Accident,0,Normal
13-12-2024 23:45,Vehicle_6,23,37.06561633,-90.57480245,Moderate,Police Blockade,0,Normal
14-12-2024 00:00,Vehicle_7,62,37.2368767,-83.76641518,Heavy,Breakdown,0,Congestion
14-12-2024 00:15,Vehicle_8,59,35.97714292,-105.159331,Heavy,Police Blockade,0,Normal
14-12-2024 00:30,Vehicle_9,77,36.55411684,-92.71820474,Heavy,Accident,0,Accident
14-12-2024 00:45,Vehicle_10,101,34.92360929,-106.0936705,Light,Police Blockade,0,Congestion
14-12-2024 01:00,Vehicle_1,120,35.46216135,-103.3954356,Light,Traffic Jam,0,Accident
14-12-2024 01:15,Vehicle_2,90,37.29052838,-100.0074485,Moderate,None,0,Accident
14-12-2024 01:30,Vehicle_3,33,35.43668263,-74.58457542,Heavy,Police Blockade,0,Accident
14-12-2024 01:45,Vehicle_4,39,39.5676973,-117.8766894,Light,Traffic Jam,0,Accident
14-12-2024 02:00,Vehicle_5,29,34.1493883,-115.5094682,Moderate,Traffic Jam,0,Normal
14-12-2024 02:15,Vehicle_6,79,35.8024353,-97.19363063,Light,Police Blockade,1,Normal
14-12-2024 02:30,Vehicle_7,77,34.38063595,-89.70986042,Heavy,Police Blockade,0,Accident
14-12-2024 02:45,Vehicle_8,65,36.17021409,-100.7396823,Light,Accident,0,Normal
14-12-2024 03:00,Vehicle_9,85,37.24338668,-103.8203229,Moderate,Traffic Jam,0,Accident
14-12-2024 03:15,Vehicle_10,101,38.20425845,-101.1075649,Clear,None,0,Normal
14-12-2024 03:30,Vehicle_1,52,37.78629343,-77.75243496,Clear,None,0,Accident
14-12-2024 03:45,Vehicle_2,44,39.83952606,-87.41194125,Clear,Accident,0,Congestion
14-12-2024 04:00,Vehicle_3,93,37.3151594,-107.7140246,Clear,Traffic Jam,0,Congestion
14-12-2024 04:15,Vehicle_4,110,36.29347868,-104.651428,Light,Breakdown,1,Accident
14-12-2024 04:30,Vehicle_5,108,35.7961844,-115.6974431,Moderate,Traffic Jam,0,Normal
14-12-2024 04:45,Vehicle_6,94,39.14765717,-105.4115317,Clear,Traffic Jam,0,Congestion
14-12-2024 05:00,Vehicle_7,59,37.64141663,-109.3677021,Moderate,Breakdown,0,Normal
14-12-2024 05:15,Vehicle_8,115,35.32270432,-107.1141078,Heavy,Accident,1,Normal
14-12-2024 05:30,Vehicle_9,59,37.97685675,-102.6469562,Clear,None,0,Normal
14-12-2024 05:45,Vehicle_10,56,37.77188524,-77.44616399,Heavy,Accident,1,Accident
14-12-2024 06:00,Vehicle_1,64,34.98551978,-76.90913419,Clear,Police Blockade,0,Congestion
14-12-2024 06:15,Vehicle_2,92,38.49371692,-108.7442942,Moderate,Breakdown,0,Congestion
14-12-2024 06:30,Vehicle_3,33,38.38137835,-74.73810354,Light,Police Blockade,0,Normal
14-12-2024 06:45,Vehicle_4,43,35.03413129,-92.17637807,Heavy,Breakdown,0,Congestion
14-12-2024 07:00,Vehicle_5,107,34.59122931,-115.0404931,Moderate,Traffic Jam,0,Accident
14-12-2024 07:15,Vehicle_6,60,39.65390256,-88.85035257,Clear,Breakdown,0,Congestion
14-12-2024 07:30,Vehicle_7,114,39.63529853,-114.0796039,Clear,Accident,0,Accident
14-12-2024 07:45,Vehicle_8,35,34.8951195,-99.98540665,Clear,Traffic Jam,0,Congestion
14-12-2024 08:00,Vehicle_9,105,37.05541007,-103.4103726,Moderate,Traffic Jam,1,Normal
14-12-2024 08:15,Vehicle_10,66,39.25981741,-117.7476509,Light,Accident,1,Accident
14-12-2024 08:30,Vehicle_1,100,35.71701122,-77.52766325,Heavy,None,0,Normal
14-12-2024 08:45,Vehicle_2,30,39.36165879,-100.4336555,Heavy,None,0,Normal
14-12-2024 09:00,Vehicle_3,93,38.70881903,-93.01304968,Heavy,Accident,0,Accident
14-12-2024 09:15,Vehicle_4,108,34.14065065,-89.23585565,Heavy,None,0,Accident
14-12-2024 09:30,Vehicle_5,77,36.03847182,-112.3326499,Light,Accident,0,Accident
14-12-2024 09:45,Vehicle_6,85,37.65332329,-80.64594605,Heavy,None,0,Congestion
14-12-2024 10:00,Vehicle_7,120,34.19250017,-109.4373321,Heavy,Police Blockade,0,Accident
14-12-2024 10:15,Vehicle_8,75,37.8159447,-86.00588974,Heavy,Traffic Jam,0,Normal
14-12-2024 10:30,Vehicle_9,110,35.8652849,-103.0307428,Moderate,None,0,Normal
14-12-2024 10:45,Vehicle_10,103,37.56370107,-75.68733378,Light,None,0,Accident
14-12-2024 11:00,Vehicle_1,103,35.47867813,-90.92335277,Light,Traffic Jam,0,Congestion
14-12-2024 11:15,Vehicle_2,20,35.14813734,-114.5298848,Light,Traffic Jam,0,Congestion
14-12-2024 11:30,Vehicle_3,109,36.11160692,-114.4876472,Heavy,Police Blockade,0,Normal
14-12-2024 11:45,Vehicle_4,114,39.65442354,-78.14976758,Moderate,Accident,1,Normal
14-12-2024 12:00,Vehicle_5,29,36.69086731,-88.86782537,Light,Traffic Jam,0,Accident
14-12-2024 12:15,Vehicle_6,21,34.88407168,-98.4797805,Moderate,Police Blockade,0,Normal
14-12-2024 12:30,Vehicle_7,21,37.0558799,-74.31546584,Heavy,Accident,0,Accident
14-12-2024 12:45,Vehicle_8,29,35.13365282,-113.5304197,Clear,Accident,0,Accident
14-12-2024 13:00,Vehicle_9,45,37.76275088,-117.9141031,Heavy,Breakdown,1,Accident
14-12-2024 13:15,Vehicle_10,85,38.74904057,-93.41608507,Moderate,None,0,Accident
14-12-2024 13:30,Vehicle_1,24,35.84325235,-89.24853616,Moderate,Police Blockade,0,Congestion
14-12-2024 13:45,Vehicle_2,33,39.74630129,-81.36206784,Light,Accident,1,Accident
14-12-2024 14:00,Vehicle_3,78,39.55554882,-91.57545298,Moderate,Traffic Jam,1,Normal
14-12-2024 14:15,Vehicle_4,70,34.76057265,-98.54471362,Light,Police Blockade,0,Normal
14-12-2024 14:30,Vehicle_5,93,35.12719464,-116.9681415,Moderate,None,0,Congestion
14-12-2024 14:45,Vehicle_6,76,35.89840314,-117.8539529,Light,Traffic Jam,0,Accident
14-12-2024 15:00,Vehicle_7,88,34.07180188,-101.7223771,Light,Police Blockade,0,Accident
14-12-2024 15:15,Vehicle_8,47,34.08945189,-86.3009558,Moderate,Accident,0,Congestion
14-12-2024 15:30,Vehicle_9,89,35.79210307,-111.8100574,Light,Breakdown,0,Congestion
14-12-2024 15:45,Vehicle_10,73,36.39556408,-111.7686389,Heavy,None,0,Accident
14-12-2024 16:00,Vehicle_1,88,37.71446436,-93.20753381,Heavy,Accident,0,Accident
14-12-2024 16:15,Vehicle_2,57,37.68035741,-108.7807711,Heavy,Accident,0,Normal
14-12-2024 16:30,Vehicle_3,23,38.6061169,-78.8028694,Clear,Accident,0,Normal
14-12-2024 16:45,Vehicle_4,68,34.092318,-117.9492904,Heavy,Breakdown,0,Accident
14-12-2024 17:00,Vehicle_5,33,38.16473595,-96.85846638,Clear,Accident,0,Congestion
14-12-2024 17:15,Vehicle_6,99,36.46099852,-88.25306742,Light,Traffic Jam,0,Normal
14-12-2024 17:30,Vehicle_7,68,34.4634138,-81.05984933,Clear,Police Blockade,0,Normal
14-12-2024 17:45,Vehicle_8,112,35.0186911,-95.90263172,Light,Police Blockade,1,Normal
14-12-2024 18:00,Vehicle_9,111,37.39355276,-101.2216988,Heavy,Traffic Jam,0,Congestion
14-12-2024 18:15,Vehicle_10,103,39.58287825,-96.90354209,Moderate,Traffic Jam,0,Normal
14-12-2024 18:30,Vehicle_1,116,38.55251331,-85.27428427,Heavy,Accident,0,Congestion
14-12-2024 18:45,Vehicle_2,66,39.56846421,-113.9540343,Moderate,Traffic Jam,0,Congestion
14-12-2024 19:00,Vehicle_3,110,34.37204872,-84.35512132,Moderate,Breakdown,0,Normal
14-12-2024 19:15,Vehicle_4,50,38.65855301,-103.9688667,Heavy,Traffic Jam,0,Normal
14-12-2024 19:30,Vehicle_5,82,39.05334576,-77.5061044,Light,Traffic Jam,0,Congestion
14-12-2024 19:45,Vehicle_6,60,38.27479218,-93.90623025,Heavy,Breakdown,0,Accident
14-12-2024 20:00,Vehicle_7,113,34.10084448,-87.6182738,Heavy,Police Blockade,0,Congestion
14-12-2024 20:15,Vehicle_8,82,36.8943527,-76.81319557,Clear,None,0,Normal
14-12-2024 20:30,Vehicle_9,35,34.45207852,-97.17308549,Moderate,Traffic Jam,0,Normal
14-12-2024 20:45,Vehicle_10,111,39.91841941,-89.74260616,Clear,None,0,Normal
14-12-2024 21:00,Vehicle_1,63,34.97916607,-95.4563446,Heavy,Traffic Jam,1,Accident
14-12-2024 21:15,Vehicle_2,100,39.4446385,-99.79513116,Heavy,Police Blockade,0,Accident
14-12-2024 21:30,Vehicle_3,94,34.8930589,-112.5560191,Moderate,Breakdown,0,Normal
14-12-2024 21:45,Vehicle_4,37,34.65624829,-101.9969185,Light,Police Blockade,0,Normal
14-12-2024 22:00,Vehicle_5,120,34.55347716,-76.64818945,Moderate,Police Blockade,0,Congestion
14-12-2024 22:15,Vehicle_6,35,39.92907455,-90.34006569,Light,None,0,Normal
14-12-2024 22:30,Vehicle_7,89,36.59950064,-83.12549019,Light,Police Blockade,0,Congestion
14-12-2024 22:45,Vehicle_8,66,37.93913879,-117.7816456,Moderate,None,0,Accident
14-12-2024 23:00,Vehicle_9,33,37.21650772,-93.07357891,Light,None,0,Congestion
14-12-2024 23:15,Vehicle_10,78,34.69498879,-103.0071557,Clear,Traffic Jam,0,Normal
14-12-2024 23:30,Vehicle_1,120,37.76967156,-80.24543917,Heavy,None,0,Congestion
14-12-2024 23:45,Vehicle_2,74,36.14815594,-105.0407296,Heavy,Police Blockade,0,Normal
15-12-2024 00:00,Vehicle_3,20,34.55958039,-117.2515547,Light,Police Blockade,0,Normal
15-12-2024 00:15,Vehicle_4,47,35.5294489,-88.33936432,Clear,Accident,0,Congestion
15-12-2024 00:30,Vehicle_5,49,35.93575005,-102.5715534,Light,None,0,Accident
15-12-2024 00:45,Vehicle_6,25,36.31639914,-107.8056954,Light,Accident,1,Accident
15-12-2024 01:00,Vehicle_7,61,39.77218291,-112.1550885,Light,Breakdown,0,Congestion
